"대여소 그룹","대여소 명","일자 / 월","대여 건수","반납 건수"
"송파구","1246. 문정 법조단지10","202001","922","688"
"송파구","1247. 문정 법조단지11","202001","579","547"
"송파구","1248. 방이초등학교","202001","743","686"
"송파구","1249. 아주중학교건너편","202001","502","525"
"송파구","1250.문정2동 주민센터","202001","207","209"
"송파구","1251. 석촌역 2번출구","202001","1313","1343"
"송파구","1253. 오금역 3번 출구 뒤","202001","446","309"
"송파구","1256. 문정현대아파트 교차로","202001","445","385"
"송파구","1257. 가락시장역 롯데마트앞","202001","664","655"
"송파구","1258. 가락미륭아파트 앞","202001","275","199"
"송파구","1259. 방이역 1번출구","202001","728","766"
"송파구","1260. 방이동 한양3차아파트 옆","202001","652","643"
"송파구","1262. 송파여성문화회관 앞","202001","795","767"
"송파구","1263. 장지공영차고지","202001","131","135"
"송파구","1264. 천호역 10번 출구 앞","202001","771","808"
"송파구","1265. 문정동 근린공원","202001","935","1002"
"송파구","1266. 문정동 글샘 공원","202001","170","170"
"송파구","1267. 올림픽공원 남2문 앞","202001","424","336"
"송파구","1268. 몽촌토성역 1번출구 옆","202001","1042","1063"
"송파구","1269. 리센츠아파트","202001","555","482"
"송파구","1271. 송파도서관","202001","749","747"
"송파구","1274. 영파여고 앞","202001","333","265"
"송파구","1275. 거여초등학교 옆","202001","254","286"
"송파구","1277. 오금동 송파 참병원","202001","565","630"
"송파구","1278. 송파구청 교차로","202001","822","869"
"송파구","1279. 마천금호어울림 1차아파트 건너편","202001","233","238"
"송파구","1280. 송파파크데일 2단지입구 앞 주차장","202001","214","181"
"송파구","1282. 송파소방서 맞은편(성내4교)","202001","341","421"
"송파구","1283. 오금공원 사거리","202001","295","177"
"송파구","1285. 위례별 유치원 뒤","202001","213","180"
"송파구","1286. 위례중앙푸르지오 1단지 앞","202001","485","468"
"송파구","1287. 위례아이파크 101동 맞은편","202001","214","186"
"송파구","1288. 문정중교 사거리","202001","855","695"
"송파구","1289. 풍납동 자전거보관소","202001","163","150"
"송파구","1290. 위례송파꿈에그린아파트24단지 앞 성벽 다리 밑","202001","299","302"
"송파구","1291. 서울체육고등학교 앞","202001","321","370"
"송파구","1293. 석촌호교차로 (스타벅스 앞)","202001","990","980"
"송파구","1295. 잠실역 8번출구","202001","1362","1371"
"송파구","1296. 석촌호수교차로 (송파나루근린공원 앞)","202001","350","339"
"송파구","1297. 석촌호수교차로(동호 팔각정 앞)","202001","569","484"
"송파구","1299. 송파소방서 (방이119안전센터)","202001","321","291"
"송파구","1300. 오륜사거리","202001","215","219"
"송파구","2601. 석촌호수 서호사거리","202001","840","835"
"송파구","2603. 송파 글마루 도서관","202001","331","320"
"송파구","2604. 삼표레미콘 앞","202001","439","476"
"송파구","2605. 복정역 1번 출구 앞","202001","156","147"
"송파구","2606. 위례동주민센터 맞은편 근린공원","202001","390","421"
"송파구","2607. 복정역 2번출구 후문 (장지치안센터)","202001","271","244"
"송파구","2608. 송파구청","202001","800","794"
"송파구","2609. 보성중고등학교 후문 앞","202001","71","41"
"송파구","2610. 여흥레이크빌 앞 (석촌호수 까페거리)","202001","740","696"
"송파구","2611. 송파지역자활센터 뒤","202001","614","718"
"송파구","2612. 문정·가락 대여소 앞","202001","36","24"
"송파구","2613. 잠실나들목","202001","574","611"
"송파구","2614. 가락고등학교 앞","202001","574","500"
"송파구","2615. 테라타워2","202001","831","824"
"송파구","2616. 거여동 사거리","202001","237","193"
"송파구","2617. 가락삼환아파트 앞","202001","470","418"
"송파구","2618. 삼전역 1번출구","202001","567","577"
"송파구","2619. 석촌고분역 4번출구","202001","1207","1525"
"송파구","2620. 송파나루역 4번 출구옆","202001","1136","1306"
"송파구","2621. 한성백제역 2번 출구","202001","983","1045"
"송파구","2622. 올림픽공원역 3번출구","202001","1439","1295"
"양천구","700. KB국민은행 염창역 지점 앞","202001","669","640"
"양천구","701. 목동사거리 부근","202001","327","336"
"양천구","702. 목4동주민센터 옆","202001","511","421"
"양천구","703. 오목교역 7번출구 앞","202001","1133","1220"
"양천구","704. 남부법원검찰청 교차로","202001","1154","1238"
"양천구","706. 신정네거리역","202001","559","645"
"양천구","707. 신정3동주민센터","202001","257","129"
"양천구","708. 서울출입국관리사무소 앞","202001","1059","1069"
"양천구","709. 신정3동 현장민원실 앞","202001","307","241"
"양천구","710. 서부화물트럭터미널 사거리","202001","217","194"
"양천구","711. 신일해피트리아파트 앞","202001","229","52"
"양천구","712. 강월초교입구 사거리","202001","334","413"
"양천구","713. 양서중학교 옆","202001","256","204"
"양천구","714. 한국SGI 양천문화회관 앞","202001","253","252"
"양천구","716.신정6동 주민센터 인근","202001","1077","1130"
"양천구","719. 홍익병원앞 교차로","202001","541","590"
"양천구","720. 서울강월초등학교 앞","202001","172","47"
"양천구","722. LG전자베스트샵 신정점","202001","573","595"
"양천구","723. SBS방송국","202001","1115","1357"
"양천구","724. 계남공원 입구 주출입구 좌측","202001","96","35"
"양천구","725. 양강중학교앞 교차로","202001","220","57"
"양천구","726. 목동3단지 시내버스정류장","202001","809","783"
"양천구","729. 서부식자재마트 건너편","202001","612","636"
"양천구","731. 서울시 도로환경관리센터","202001","726","938"
"양천구","732. 신월동 이마트","202001","318","275"
"양천구","733. 신정이펜하우스314동","202001","228","116"
"양천구","734. 신트리공원 입구","202001","469","489"
"양천구","735. 영도초등학교","202001","666","728"
"양천구","736. 오솔길공원","202001","417","434"
"양천구","737. 장수공원","202001","251","319"
"양천구","739. 신월사거리","202001","512","536"
"양천구","740. 으뜸공원","202001","251","377"
"양천구","741. 화곡로 입구 교차로","202001","137","105"
"양천구","742. 등촌역 5번 출구 뒤","202001","304","296"
"양천구","743. 현대6차아파트 101동 옆","202001","212","207"
"양천구","744. 신목동역 2번 출구","202001","602","591"
"양천구","745. 강서초등학교","202001","236","272"
"양천구","746. 목동2단지 상가","202001","807","825"
"양천구","747. 목동3단지 상가","202001","585","576"
"양천구","748. 목동운동장","202001","147","180"
"양천구","749. 이대 목동병원 앞","202001","389","407"
"양천구","750. 연의근린공원 건너편","202001","290","312"
"양천구","752. 성원2차 아파트","202001","338","248"
"양천구","754. 목동1단지아파트 118동 앞 (월촌초등학교 정류소 옆)","202001","543","548"
"양천구","755. 목동1단지아파트 상가 앞 (월촌중학교 버스정류소 옆)","202001","737","785"
"양천구","756. 목동주차장","202001","542","601"
"양천구","757. 신정이펜하우스 1단지아파트 입구 사거리","202001","165","95"
"양천구","758. 한사랑교회 앞","202001","465","521"
"양천구","759. 보아스아파트 앞","202001","317","297"
"양천구","760. 잣절보도육교 아래","202001","155","158"
"양천구","762. 오목로 무중력지대 앞","202001","281","354"
"양천구","763. 목동11단지 아파트","202001","252","211"
"양천구","764. 목동청소년수련관","202001","1017","701"
"양천구","765. 오목교역 3번출구","202001","1102","1175"
"양천구","766. 신목동역 3번출구","202001","371","298"
"영등포구","200. 국회의원회관","202001","312","306"
"영등포구","201. 진미파라곤 앞","202001","607","619"
"영등포구","202. 국민일보 앞","202001","1046","1083"
"영등포구","203. 국회의사당역 3번출구 옆","202001","955","931"
"영등포구","204. 국회의사당역 5번출구 옆","202001","511","491"
"영등포구","205. 산업은행 앞","202001","450","448"
"영등포구","206. KBS 앞","202001","931","825"
"영등포구","207. 여의나루역 1번출구 앞","202001","2050","1824"
"영등포구","209. 유진투자증권빌딩 앞","202001","610","588"
"영등포구","210. IFC몰","202001","1507","1570"
"영등포구","211. 여의도역 4번출구 옆","202001","1354","1295"
"영등포구","212. 여의도역 1번출구 옆","202001","915","489"
"영등포구","213. KT앞","202001","785","712"
"영등포구","214. 금융감독원 앞","202001","579","445"
"영등포구","215. 여의도고교 앞","202001","205","212"
"영등포구","216. 삼부아파트1동 앞","202001","571","571"
"영등포구","217. NH농협은행 앞","202001","814","826"
"영등포구","218. 증권거래소 앞","202001","420","418"
"영등포구","219. 롯데캐슬엠파이어 옆","202001","497","491"
"영등포구","220. 미성아파트 A동 앞","202001","375","285"
"영등포구","221. 여의도초교 앞","202001","565","595"
"영등포구","222. 시범아파트버스정류장 옆","202001","1214","1413"
"영등포구","223. 진주아파트상가 앞","202001","654","691"
"영등포구","224. 롯데캐슬 앞","202001","718","751"
"영등포구","225. 앙카라공원 앞","202001","495","456"
"영등포구","226. 샛강역 1번출구 앞","202001","616","553"
"영등포구","227. 양평2나들목 보행통로 입구","202001","408","540"
"영등포구","228. 선유도역 3번출구 앞","202001","827","814"
"영등포구","229. 양평1 보행육교 앞","202001","616","617"
"영등포구","230. 영등포구청역 1번출구","202001","1714","1718"
"영등포구","231. 남부고용노동지청 남측","202001","465","466"
"영등포구","232. 양평우림 이비즈센타 앞","202001","1315","1287"
"영등포구","233. YP 센터 앞","202001","124","119"
"영등포구","234. 영등포구민체육센터 앞","202001","402","380"
"영등포구","235. 신길동 우리은행 옆","202001","380","372"
"영등포구","236. 문래동자이아파트 앞","202001","670","649"
"영등포구","238. 제2구민체육센타 앞","202001","869","876"
"영등포구","239. 유스호스텔 앞","202001","710","648"
"영등포구","240. 문래역 4번출구 앞","202001","1080","1055"
"영등포구","241. 신길우성1차아파트 앞 공원","202001","553","535"
"영등포구","242. 신길선원가와인아파트 앞","202001","321","290"
"영등포구","243. 이앤씨드림타워 앞","202001","824","815"
"영등포구","244. 영등포삼환아파트 앞","202001","718","666"
"영등포구","245. 삼성생명 당산사옥 앞","202001","999","1000"
"영등포구","247. 당산역 10번출구 앞","202001","1714","1723"
"영등포구","248. 초원아파트 앞","202001","460","463"
"영등포구","249. 여의도중학교 옆","202001","283","355"
"영등포구","250. 대림아파트 사거리","202001","271","269"
"영등포구","251. 서울지방병무청 버스정류장","202001","395","383"
"영등포구","252. 보라매역4번출구","202001","569","578"
